date,al_lme_prices,"('FeatureName.EXCHANGE_CURRENCY', 'us_dollar_index')","('FeatureName.EXPORT_CURRENCY', 'canadian_dollar_spot')","('FeatureName.EXPORT_CURRENCY', 'euro_spot')","('FeatureName.EXPORT_CURRENCY', 'emirate_dirham_spot')","('FeatureName.EXPORT_CURRENCY', 'russian_ruble_spot')","('FeatureName.EXPORT_CURRENCY', 'indian_rupee_spot')","('FeatureName.EXPORT_CURRENCY', 'nor_krone_spot')","('FeatureName.EXPORT_CURRENCY', 'australian_dollar_spot')","('FeatureName.EXPORT_CURRENCY', 'malaysian_ringgit_spot')","('FeatureName.IMPORT_CURRENCY', 'euro_spot')","('FeatureName.IMPORT_CURRENCY', 'japanese_yen_spot')","('FeatureName.IMPORT_CURRENCY', 'mexican_peso_spot')","('FeatureName.IMPORT_CURRENCY', 'south_korean_won_spot')","('FeatureName.IMPORT_CURRENCY', 'china_yuan_spot')","('FeatureName.IMPORT_CURRENCY', 'uk_pound_spot')","('FeatureName.IMPORT_CURRENCY', 'indian_rupee_spot')","('FeatureName.INVENTORY_STOCK', 'al_lme_closing_stock')","('FeatureName.INVENTORY_STOCK', 'al_comex_stocks')","('FeatureName.INVENTORY_STOCK', 'al_shfe_stocks')","('FeatureName.INVENTORY', 'al_lme_cancelled_warrants')","('FeatureName.INVENTORY', 'al_lme_delivered_out')","('FeatureName.INVENTORY', 'al_lme_delivered_in')","('FeatureName.SENTIMENT', 'pct_change_indpro_us')","('FeatureName.SENTIMENT', 'vdax_index')","('FeatureName.SENTIMENT', 'vix')","('FeatureName.SENTIMENT', '10yr_tips')","('FeatureName.SENTIMENT', 'ftse_bric_50_index')","('FeatureName.SENTIMENT', 'msci_em_europe_index')","('FeatureName.SENTIMENT', 'msci_europe_index')","('FeatureName.SENTIMENT', 'us_treasuries_2y')","('FeatureName.SENTIMENT', 'us_treasuries_10y')","('FeatureName.SENTIMENT', 'spx_small_cap_index')","('FeatureName.SENTIMENT', 'spx_index')","('FeatureName.SENTIMENT', 'eurostoxx_banks_index')","('FeatureName.SENTIMENT', 'eurostoxx_50_index')","('FeatureName.SENTIMENT', 'bdi')","('FeatureName.SENTIMENT', 'china_300')","('FeatureName.SENTIMENT', 'china_gdp_agr')","('FeatureName.SENTIMENT', 'germany_gdp_agr')","('FeatureName.SENTIMENT', 'japan_gdp_agr')","('FeatureName.SENTIMENT', 'us_gdp_agr')","('FeatureName.SENTIMENT', 'china_caixin_pmi')","('FeatureName.SENTIMENT', 'germany_pmi')","('FeatureName.SENTIMENT', 'japan_pmi')","('FeatureName.SENTIMENT', 'us_pmi')"
1/30/2020,1717.5,97.867,1.3208,1.103,3.6728,63.1338,71.54,9.1791,0.6719,4.0855,1.103,108.95,18.7726,1187.64,6.9364,1.3094,71.54,1288350,17689,76652,471600,16100,30125,-2.2,16.84,15.49,-0.07,1283.45,258.168,1750.903,1.41,1.57,1003.03,3283.659,93.18,3690.78,498,4003.9013,5.8,0.9,-1.4,2.6,51.5,43.7,48.4,52.4
1/31/2020,1705.5,97.39,1.3235,1.1093,3.6728,63.9512,71.54,9.1991,0.6691,4.095,1.1093,108.38,18.8353,1194.97,6.9364,1.3199,71.54,1272525,17689,76652,455850,15825,30125,-2.1,17.81,18.84,-0.14,1269.94,254.577,1738.442,1.33,1.51,979.84,3225.5163,91.39,3640.91,487,4003.9013,5.8,0.9,-1.4,2.6,51.1,45.3,48.8,51.9
2/3/2020,1660.5,97.8,1.3284,1.1058,3.6728,63.6615,71.321,9.2793,0.6691,4.115,1.1058,108.67,18.809,1189.79,7.0208,1.2993,71.321,1257950,18327,77750,441275,14575,30125,-2.1,17.16,17.97,-0.09,1287.89,253.914,1737.979,1.36,1.54,988.83,3248.925,91.88,3661.27,466,3688.3578,5.8,0.9,-1.4,2.6,51.1,45.3,48.8,51.9
2/4/2020,1658,97.961,1.3272,1.1042,3.6728,63.0125,71.11,9.2095,0.6737,4.109,1.1042,109.51,18.658,1182.9,6.9979,1.3029,71.11,1274550,18327,82288,428150,13125,29725,-2.1,15.18,16.05,-0.03,1321.84,258.521,1762.968,1.41,1.61,1001.12,3297.5882,93.94,3732.28,453,3785.6376,5.8,0.9,-1.4,2.6,51.1,45.3,48.8,51.9
2/5/2020,1690.5,98.301,1.3278,1.0997,3.6728,62.87,71.18,9.2102,0.6745,4.1195,1.0997,109.8,18.591,1183.4,6.972,1.3,71.18,1257750,18327,87354,411850,16800,29725,-2.1,14.13,15.15,0,1322.21,259.573,1778.823,1.44,1.66,1020.2,3334.6943,96.09,3777.84,430,3828.5272,5.8,0.9,-1.4,2.6,51.1,45.3,48.8,51.9
2/6/2020,1711.75,98.496,1.3284,1.098,3.6728,63.315,71.223,9.2171,0.673,4.1225,1.098,109.99,18.6542,1185.28,6.9694,1.2928,71.223,1242950,18327,98442,404350,14800,29725,-2.1,13.46,14.96,-0.02,1336.45,257.556,1782.815,1.44,1.65,1016.66,3345.7809,98.5,3805.52,431,3899.7751,5.8,0.9,-1.4,2.6,51.1,45.3,48.8,51.9
2/7/2020,1698.25,98.684,1.3311,1.0943,3.6728,64.14,71.5,9.2997,0.6672,4.1405,1.0943,109.72,18.7608,1191.39,7.0003,1.2891,71.5,1229700,18327,102525,407100,13250,29725,-2.1,13.86,15.47,-0.07,1324.29,254.97,1775.844,1.41,1.59,1002.05,3327.7069,99.64,3798.49,415,3899.8693,5.8,0.9,-1.4,2.6,51.1,45.3,48.8,51.9
2/10/2020,1674.25,98.832,1.3315,1.0909,3.6728,64.0905,71.28,9.2884,0.6686,4.148,1.0909,109.74,18.6972,1187.17,6.982,1.2913,71.28,1239800,18327,112846,395400,11700,21800,-2.1,14.69,15.04,-0.1,1314.95,252.601,1770.321,1.37,1.56,1005.6,3352.094,99.02,3793.18,411,3916.0052,5.8,0.9,-1.4,2.6,51.1,45.3,48.8,51.9
2/11/2020,1709.25,98.721,1.3286,1.0914,3.6728,63.356,71.28,9.248,0.6713,4.131,1.0914,109.77,18.6544,1181.25,6.965,1.2951,71.28,1232200,18327,119776,398050,12425,4825,-2.1,13.88,15.18,-0.06,1336.24,255.494,1784.464,1.41,1.59,1012.97,3357.7473,99.92,3825.84,418,3952.4643,5.8,0.9,-1.4,2.6,51.1,45.3,48.8,51.9
2/12/2020,1711.75,99.049,1.3249,1.0871,3.6728,63.1975,71.29,9.2236,0.6737,4.137,1.0871,110.08,18.6123,1178.51,6.9708,1.296,71.29,1221000,18327,136462,386850,11200,4825,-2.1,12.96,13.74,-0.04,1354.52,257.03,1792.471,1.44,1.62,1019.72,3379.4522,101.53,3854.43,421,3984.4325,5.8,0.9,-1.4,2.6,51.1,45.3,48.8,51.9
2/13/2020,1722.15,99.067,1.3267,1.084,3.6728,63.6415,71.32,9.2495,0.6718,4.141,1.084,109.81,18.59,1183.58,6.9759,1.3045,71.32,1206450,18327,143066,382300,14550,4825,-2.1,14.46,14.15,-0.06,1346.85,255.913,1782.986,1.44,1.61,1023.47,3373.9374,101.59,3846.74,421,3959.9188,5.8,0.9,-1.4,2.6,51.1,45.3,48.8,51.9
2/14/2020,1696.25,99.124,1.3252,1.083,3.6728,63.495,71.527,9.2475,0.6713,4.1405,1.083,109.74,18.5334,1182.46,6.9859,1.3046,71.527,1192375,18327,167722,378500,14075,4825,-2.1,13.69,13.68,-0.07,1343.23,255.964,1779.1,1.42,1.59,1018.27,3380.1574,101.18,3840.97,425,3987.7342,5.8,0.9,-1.4,2.6,51.1,45.3,48.8,51.9
2/17/2020,1692.5,99.003,1.3234,1.0834,3.6728,63.4375,71.32,9.2535,0.6713,4.144,1.0834,109.88,18.548,1185.25,6.9806,1.3006,71.32,1177425,18327,197105,363550,14950,4825,-2.1,14.99,13.68,-0.07,1349.55,256.026,1782.504,1.42,1.59,1018.27,3380.1574,102,3853.27,434,4077.4241,5.8,0.9,-1.4,2.6,51.1,45.3,48.8,51.9
2/18/2020,1690.5,99.44,1.3256,1.0791,3.6728,63.8458,71.57,9.3281,0.6684,4.154,1.0791,109.86,18.5872,1190.95,6.9949,1.2998,71.57,1162300,18327,200569,348425,15125,4825,-2.1,17.53,14.83,-0.1,1335.43,254.112,1774.436,1.41,1.55,1012.67,3370.2865,101.17,3836.54,450,4057.5108,5.8,0.9,-1.4,2.6,51.1,45.3,48.8,51.9
2/19/2020,1690.25,99.705,1.3218,1.0804,3.6728,63.505,71.59,9.2705,0.6675,4.164,1.0804,111.35,18.5585,1192.5,6.9975,1.2919,71.59,1150775,18338,200619,336900,11525,4825,-2.1,15.93,14.38,-0.09,1349.51,256.867,1784.187,1.42,1.56,1016.31,3386.1527,100.99,3865.18,465,4051.3107,5.8,0.9,-1.4,2.6,51.1,45.3,48.8,51.9
2/20/2020,1686,99.865,1.3259,1.0783,3.6728,64.1409,71.67,9.3189,0.6615,4.183,1.0783,112.11,18.827,1204.71,7.0225,1.2879,71.67,1138975,19489,186705,333250,11800,4825,-2.1,15.93,15.56,-0.11,1335.81,254.625,1770.539,1.39,1.52,1020.96,3373.2315,99.66,3822.98,480,4144.6561,5.8,0.9,-1.4,2.6,51.1,45.3,48.8,51.9
2/21/2020,1689.25,99.262,1.3222,1.0843,3.6728,64.0603,71.87,9.2803,0.6627,4.188,1.0843,111.57,18.8949,1206.91,7.0255,1.2969,71.87,1127400,19960,193102,328350,11575,4825,-2.1,15.93,17.08,-0.15,1315.27,254.196,1768.974,1.34,1.46,1009.62,3337.747,98.44,3800.38,497,4149.4903,5.8,0.9,-1.4,2.6,51.1,45.3,48.8,51.9
2/24/2020,1675.75,99.359,1.3292,1.0852,3.6728,65.338,71.92,9.3567,0.6604,4.218,1.0852,110.71,19.0599,1219.08,7.0286,1.2927,71.92,1115400,19985,196578,316350,12000,4825,-2.1,24.16,25.03,-0.21,1274.21,245.202,1703.172,1.26,1.38,980.05,3225.8864,94.29,3647.98,506,4132.8388,5.8,0.9,-1.4,2.6,51.1,45.3,48.8,51.9
2/25/2020,1683.25,98.968,1.3277,1.0879,3.6728,65.3,71.81,9.3598,0.6602,4.232,1.0879,110.18,19.08,1215.54,7.0128,1.3004,71.81,1103575,19985,201798,311725,11825,4825,-2.1,28.48,27.85,-0.2,1276.17,241.692,1674.627,1.2,1.33,946.92,3128.2066,91.28,3572.51,508,4123.8543,5.8,0.9,-1.4,2.6,51.1,45.3,48.8,51.9
2/26/2020,1674.5,98.996,1.333,1.0879,3.6728,65.3925,71.577,9.3973,0.6543,4.223,1.0879,110.42,19.282,1212.31,7.0214,1.2903,71.577,1092275,19985,204775,300425,11300,4825,-2.1,26.07,27.56,-0.21,1276.49,242.937,1674.993,1.16,1.33,935.03,3116.3898,91.56,3577.68,517,4073.0152,5.8,0.9,-1.4,2.6,51.1,45.3,48.8,51.9
2/27/2020,1670.75,98.508,1.3388,1.0998,3.6728,66.25,71.65,9.3892,0.6568,4.208,1.0998,109.58,19.508,1212.63,7.0036,1.2884,71.65,1082150,19985,207431,290300,10125,4825,-2.1,37.37,39.16,-0.23,1263.25,234.193,1630.438,1.11,1.3,899.84,2978.7578,87.34,3455.92,529,4084.8759,5.8,0.9,-1.4,2.6,51.1,45.3,48.8,51.9
2/28/2020,1676.5,98.132,1.3396,1.1025,3.6728,66.7027,72.534,9.3945,0.6509,4.211,1.1025,108.07,19.611,1200.2,6.9906,1.282,72.534,1071875,19985,209400,280025,10275,4825,-2.1,48.62,40.11,-0.28,1239.96,223.745,1573.273,0.86,1.13,884.78,2954.2237,84.2,3329.49,535,3940.0488,5.8,0.9,-1.4,2.6,51.1,45.3,48.8,51.9
3/2/2020,1701.25,97.36,1.3322,1.1132,3.6728,66.155,72.878,9.2913,0.6539,4.201,1.1132,108.3,19.4,1189.61,6.9595,1.275,72.878,1061375,19985,216937,269525,10500,4825,-1.4,42.52,33.42,-0.31,1259.68,223.36,1596.862,0.84,1.1,907.89,3090.2328,82.36,3338.83,539,4069.6662,5.8,0.9,-1.4,2.6,40.3,48,47.8,50.7
3/3/2020,1708,97.153,1.3385,1.1171,3.6728,66.082,73.03,9.2737,0.6582,4.19,1.1171,107.12,19.448,1180.5,6.9579,1.281,73.03,1050750,19985,219707,259200,10625,4825,-1.4,38.64,36.82,-0.43,1256.77,231.847,1623.207,0.71,1.02,888.6,3003.3652,81.23,3371.97,549,4091.3615,5.8,0.9,-1.4,2.6,40.3,48,47.8,50.7
3/4/2020,1715.75,97.336,1.3384,1.1134,3.6728,66.215,73.53,9.2554,0.6626,4.179,1.1134,107.52,19.5289,1184.73,6.9244,1.287,73.53,1040775,19985,220257,249225,9975,4825,-1.4,34.01,31.99,-0.44,1270.99,231.531,1641.631,0.67,1.02,916.47,3130.1169,80.89,3420.56,562,4115.0524,5.8,0.9,-1.4,2.6,40.3,48,47.8,50.7
3/5/2020,1704.5,96.82,1.3405,1.1239,3.6729,67.554,73.502,9.2855,0.6613,4.16,1.1239,106.16,19.8445,1188.72,6.9366,1.2954,73.502,1030750,19986,220257,232750,10225,200,-1.4,38.33,39.62,-0.48,1278.18,228.686,1624.762,0.59,0.92,883.67,3023.9403,77.74,3363.58,599,4206.7251,5.8,0.9,-1.4,2.6,40.3,48,47.8,50.7
3/6/2020,1663,95.951,1.3423,1.1285,3.6729,68.54,74.001,9.2392,0.6651,4.17,1.1285,105.3,20.1024,1188.7,6.9298,1.3047,74.001,1019950,19986,226117,222150,10800,200,-1.4,49.75,41.94,-0.57,1235.96,223.433,1581.93,0.49,0.74,867.2,2972.3719,74.99,3232.07,617,4138.5072,5.8,0.9,-1.4,2.6,40.3,48,47.8,50.7
3/9/2020,1668.25,94.895,1.3701,1.1447,3.6727,74.68,74.191,9.5737,0.6586,4.217,1.1447,102.34,20.784,1200.88,6.9448,1.3131,74.191,1010025,19986,234746,212225,9925,200,-1.4,67.53,54.46,-0.57,1154.39,200.921,1476.221,0.38,0.54,783.53,2746.5596,65.4,2959.07,616,3997.1325,5.8,0.9,-1.4,2.6,40.3,48,47.8,50.7
3/10/2020,1679.75,96.414,1.3722,1.1279,3.6728,71.35,74.147,9.596,0.6505,4.242,1.1279,105.63,20.8435,1185.6,6.9549,1.2906,74.147,1002300,19986,246675,204500,7725,200,-1.4,66.65,47.3,-0.24,1192.53,201.546,1451.38,0.5,0.76,806.03,2882.2255,65.04,2910.02,627,4082.7315,5.8,0.9,-1.4,2.6,40.3,48,47.8,50.7
3/11/2020,1659.5,96.507,1.3776,1.1267,3.6729,73.179,73.68,9.6906,0.6484,4.237,1.1267,104.53,21.3805,1192.57,6.9599,1.282,73.68,994675,20239,254417,196875,7625,200,-1.4,65.71,53.9,-0.14,1165.25,198.774,1431.805,0.5,0.82,757.53,2741.3836,66.68,2905.56,631,4028.4289,5.8,0.9,-1.4,2.6,40.3,48,47.8,50.7
3/12/2020,1639.25,97.468,1.3926,1.1183,3.6728,74.885,74.572,10.1613,0.6234,4.27,1.1183,104.63,21.901,1210.71,7.0282,1.2571,74.572,987175,20239,256721,189375,7500,200,-1.4,89.59,75.47,-0.04,1089.51,180.227,1243.981,0.5,0.88,671.3,2480.6411,55.63,2545.23,633,3950.9111,5.8,0.9,-1.4,2.6,40.3,48,47.8,50.7
3/13/2020,1662.35,98.749,1.3803,1.1105,3.6728,72.265,73.839,9.9961,0.6182,4.277,1.1105,107.91,21.902,1211.28,7.0036,1.2276,73.839,978450,20239,271438,180250,9125,400,-1.4,92.56,57.83,0.04,1118.04,182.311,1260.705,0.49,0.94,725.98,2711.0217,57.48,2586.02,631,3895.3128,5.8,0.9,-1.4,2.6,40.3,48,47.8,50.7
3/16/2020,1659.75,98.069,1.4016,1.1181,3.6728,74.405,73.997,10.2773,0.6117,4.307,1.1181,105.85,22.85,1232.37,6.9913,1.2266,73.997,973050,20239,294189,174850,5400,400,-1.4,115.68,82.69,0,1042.26,170.652,1208.161,0.36,0.73,629.36,2386.1339,50.96,2450.37,623,3727.8398,5.8,0.9,-1.4,2.6,40.3,48,47.8,50.7
3/17/2020,1630.25,99.575,1.4199,1.0996,3.6728,75.2492,74.06,10.4624,0.5998,4.348,1.0996,107.67,22.9367,1239.72,7.0058,1.205,74.06,967325,20239,304212,171725,6025,300,-1.4,105.75,75.91,0.39,1060.8,170.718,1219.423,0.47,1.02,670.06,2529.1942,53.26,2530.5,612,3709.6822,5.8,0.9,-1.4,2.6,40.3,48,47.8,50.7
3/18/2020,1626.25,101.16,1.4503,1.0913,3.6728,80.68,74.546,11.2816,0.5771,4.372,1.0913,108.06,23.7064,1256.46,7.0459,1.1613,74.546,1009100,20619,301491,169525,4700,46475,-1.4,103.03,76.45,0.55,1002.02,159.646,1156.101,0.54,1.18,600.82,2398.0952,50.65,2385.82,629,3636.2565,5.8,0.9,-1.4,2.6,40.3,48,47.8,50.7
3/19/2020,1607.75,102.755,1.451,1.069,3.6727,79.0575,74.782,11.2486,0.5741,4.41,1.069,110.69,24.0225,1257.86,7.1058,1.1485,74.782,1069925,21589,301918,165275,4350,65175,-1.4,103.03,72,0.62,1009.69,163.249,1177.265,0.44,1.12,635.19,2409.3866,51.85,2454.08,630,3589.0926,5.8,0.9,-1.4,2.6,40.3,48,47.8,50.7
3/20/2020,1558.75,102.817,1.4362,1.0694,3.6727,79.7523,75.394,11.7527,0.5798,4.4279,1.0694,110.8,24.4215,1254.45,7.095,1.1641,75.394,1076050,21589,296369,174700,3800,9925,-1.4,103.03,66.04,0.17,1045.94,166.651,1195.637,0.37,0.92,604.59,2304.9163,54.01,2548.5,625,3653.2239,5.8,0.9,-1.4,2.6,40.3,48,47.8,50.7
3/23/2020,1527,102.487,1.4496,1.0721,3.6728,79.219,76.32,11.5363,0.5827,4.44,1.0721,111.2,25.338,1272.5,7.09,1.1548,76.32,1100675,21589,287706,171000,3700,28325,-1.4,66.84,61.59,-0.04,1009.33,158.713,1152.698,0.28,0.76,595.67,2237.3954,52.47,2485.54,617,3530.3058,5.8,0.9,-1.4,2.6,40.3,48,47.8,50.7
3/24/2020,1514.25,102.039,1.4459,1.0787,3.6728,78.205,76.369,11.0553,0.5957,4.428,1.0787,111.21,24.827,1233.21,7.061,1.1757,76.369,1098425,21589,294013,168750,2250,28325,-1.4,55.76,61.67,-0.13,1072.01,168.549,1255.259,0.38,0.84,649.32,2447.3304,58.29,2715.11,603,3625.1146,5.8,0.9,-1.4,2.6,40.3,48,47.8,50.7
3/25/2020,1503.25,101.05,1.419,1.088,3.6726,78.231,76.36,10.748,0.5958,4.387,1.088,111.19,23.931,1232,7.1099,1.1885,76.36,1112575,21589,290209,165275,3475,17625,-1.4,60.14,63.95,-0.19,1103.06,174.492,1299.203,0.34,0.88,655.4,2475.5583,60.64,2800.14,582,3722.5181,5.8,0.9,-1.4,2.6,40.3,48,47.8,50.7
3/26/2020,1504.5,99.352,1.4016,1.1028,3.6728,77.2428,74.885,10.39,0.6063,4.33,1.1028,109.58,22.93,1212.9,7.0709,1.2201,74.885,1131675,21589,290784,162600,2675,21775,-1.4,60.85,61,-0.24,1118.34,180.545,1355.022,0.3,0.83,700.66,2630.0672,61.45,2847.78,569,3698.0472,5.8,0.9,-1.4,2.6,40.3,48,47.8,50.7
3/27/2020,1516,98.365,1.3977,1.114,3.6728,78.7,75.469,10.3966,0.6165,4.325,1.114,107.89,23.301,1212.23,7.0942,1.2456,75.469,1150775,21589,291383,156775,5325,24425,-1.4,66.1,65.54,-0.22,1095.63,172.401,1313.083,0.25,0.72,669.88,2541.4697,57.85,2728.65,556,3710.0605,5.8,0.9,-1.4,2.6,40.3,48,47.8,50.7
3/30/2020,1497.75,99.181,1.4169,1.1046,3.6728,79.228,75.39,10.5474,0.6172,4.325,1.1046,107.81,23.788,1224.21,7.0986,1.2416,75.39,1148750,21589,304807,151825,5050,3025,-1.4,60.64,57.08,-0.25,1091.43,170.726,1327.291,0.23,0.7,685.32,2626.6458,54.56,2765.62,548,3674.1108,5.8,0.9,-1.4,2.6,40.3,48,47.8,50.7
3/31/2020,1492.5,99.048,1.4059,1.1029,3.6728,78.419,75.333,10.4003,0.6135,4.313,1.1029,107.53,23.714,1218.3,7.0808,1.2418,75.333,1164200,21589,305927,149775,2050,17500,-5.3,51.9,53.54,-0.17,1114.73,175.458,1341.522,0.23,0.7,684.84,2584.5908,54.34,2786.9,626,3686.1551,-6.8,-1.9,-2.1,0.6,50.1,45.4,44.8,48.5
4/1/2020,1464.85,99.673,1.4188,1.0962,3.6728,78.6126,76.399,10.431,0.607,4.35,1.0962,107.15,24.201,1236.2,7.0989,1.2376,76.399,1210475,21589,305203,147725,2050,48325,-5.3,53.67,57.06,-0.29,1088.36,172.941,1297.579,0.23,0.62,635.66,2470.5044,51.98,2680.3,624,3675.0758,-6.8,-1.9,-2.1,0.6,50.1,45.4,44.8,48.5
4/2/2020,1457.6,100.18,1.4131,1.0856,3.673,77.0425,76.395,10.3582,0.6059,4.355,1.0856,107.9,24.221,1227.35,7.082,1.2392,76.395,1207925,23605,302363,145175,2550,48325,-5.3,51.41,50.91,-0.4,1104.06,177.164,1297.451,0.23,0.63,645.29,2526.9028,52.06,2688.49,624,3734.5306,-6.8,-1.9,-2.1,0.6,50.1,45.4,44.8,48.5
4/3/2020,1448.1,100.576,1.4201,1.0808,3.673,76.3925,76.236,10.5226,0.5995,4.356,1.0808,108.45,24.961,1235.61,7.0908,1.226,76.236,1213400,23778,299296,141575,3800,9275,-5.3,46.1,46.8,-0.46,1096.32,176.767,1276.949,0.23,0.62,622.35,2488.6484,50.23,2662.99,616,3713.2183,-6.8,-1.9,-2.1,0.6,50.1,45.4,44.8,48.5
4/6/2020,1436.5,100.685,1.4109,1.0791,3.6728,75.9362,75.96,10.4287,0.6086,4.361,1.0791,109.2,24.6266,1224.6,7.0908,1.2229,75.96,1213750,23778,299296,138375,3200,3550,-5.3,44.87,45.24,-0.47,1129.51,182.078,1321.869,0.27,0.67,674.65,2663.6838,53.74,2795.97,604,3713.2183,-6.8,-1.9,-2.1,0.6,50.1,45.4,44.8,48.5
4/7/2020,1439.95,99.9,1.3993,1.0889,3.6728,75.38,75.62,10.2641,0.6166,4.335,1.0889,108.7,24.295,1214.93,7.0428,1.2337,75.62,1227450,23778,315782,135700,2675,16375,-5.3,50.02,46.7,-0.42,1146.94,187.634,1357.326,0.28,0.75,677.65,2659.4106,55.31,2857.67,596,3798.0214,-6.8,-1.9,-2.1,0.6,50.1,45.4,44.8,48.5
4/8/2020,1425.85,100.119,1.4012,1.0856,3.6728,74.9598,75.93,10.2544,0.6226,4.345,1.0856,108.81,24.0075,1215.76,7.062,1.2385,75.93,1239700,23778,314582,132850,3150,15400,-5.3,46.44,43.35,-0.42,1137.63,187.574,1354.368,0.27,0.77,707.08,2749.9777,55.12,2851.27,607,3780.3445,-6.8,-1.9,-2.1,0.6,50.1,45.4,44.8,48.5
4/9/2020,1440.5,99.517,1.3973,1.0927,3.6728,74.1566,76.295,10.2079,0.6337,4.33,1.0927,108.46,23.56,1210.58,7.0428,1.2455,76.295,1248000,23778,313779,130425,3150,15400,-5.3,45.7,41.67,-0.5,1152.6,193.825,1384.002,0.23,0.73,743.23,2789.8173,55.92,2892.79,635,3792.8105,-6.8,-1.9,-2.1,0.6,50.1,45.4,44.8,48.5
4/10/2020,1440.5,99.517,1.3952,1.0935,3.6728,73.443,75.869,10.1547,0.635,4.305,1.0935,108.46,23.33,1211.05,7.032,1.2452,75.869,1248000,23778,295024,130425,3150,15400,-5.3,45.7,41.67,-0.5,1152.6,193.363,1384.002,0.23,0.73,743.23,2789.8173,55.92,2892.79,635,3769.1782,-6.8,-1.9,-2.1,0.6,50.1,45.4,44.8,48.5
4/13/2020,1440.5,99.348,1.3902,1.0913,3.6728,73.62,76.245,10.3036,0.6381,4.326,1.0913,107.76,23.586,1215.46,7.0501,1.2507,76.245,1248000,23778,291730,130425,3150,15400,-5.3,45.7,41.17,-0.5,1152.6,189.636,1381.335,0.25,0.76,718.35,2761.6272,55.92,2892.79,635,3753.2566,-6.8,-1.9,-2.1,0.6,50.1,45.4,44.8,48.5
4/14/2020,1465.94,98.887,1.3881,1.0979,3.6728,72.9303,76.01,10.3077,0.644,4.33,1.0979,107.2,23.37,1212.46,7.045,1.2623,76.01,1261550,23778,299745,125475,6450,20000,-5.3,41.62,37.76,-0.53,1166.54,193.32,1396.437,0.23,0.76,731.1,2846.0611,54.52,2917.74,679,3825.6991,-6.8,-1.9,-2.1,0.6,50.1,45.4,44.8,48.5
4/15/2020,1469.25,99.461,1.4111,1.0907,3.6728,74.7126,76.559,10.5091,0.6318,4.338,1.0907,107.47,23.974,1224.68,7.0664,1.2514,76.559,1261475,23778,294095,123575,2000,1925,-5.3,50.79,40.84,-0.56,1155.75,184.627,1343.338,0.2,0.63,695.73,2783.3621,50.7,2808.2,706,3797.3623,-6.8,-1.9,-2.1,0.6,50.1,45.4,44.8,48.5
4/16/2020,1474.75,100.025,1.4079,1.0835,3.6728,73.9437,76.79,10.4459,0.6328,4.372,1.0835,107.94,24.001,1228.94,7.0778,1.2455,76.79,1259150,23778,289918,121250,2325,1925,-5.3,50.79,40.11,-0.42,1167.79,183.066,1344.083,0.2,0.61,691.42,2799.5523,50.15,2812.35,726,3802.3806,-6.8,-1.9,-2.1,0.6,50.1,45.4,44.8,48.5
4/17/2020,1469.5,99.782,1.3998,1.0876,3.6728,73.8425,76.54,10.3195,0.6364,4.365,1.0876,107.51,23.671,1216.13,7.0711,1.2499,76.54,1300950,23778,288564,116775,4475,46275,-5.3,50.79,38.15,-0.36,1173.76,183.807,1384.161,0.2,0.65,722.58,2874.5646,51.27,2888.3,751,3839.4871,-6.8,-1.9,-2.1,0.6,50.1,45.4,44.8,48.5
4/20/2020,1464.1,99.955,1.4145,1.0862,3.6728,75.434,76.57,10.439,0.6335,4.372,1.0862,107.61,24.038,1220.58,7.0721,1.2435,76.57,1298225,23778,286344,114675,2725,46275,-5.3,43.91,43.83,-0.31,1173.2,182.767,1392.247,0.2,0.63,708.12,2823.1564,51.09,2909.5,757,3853.4551,-6.8,-1.9,-2.1,0.6,50.1,45.4,44.8,48.5
4/21/2020,1450.75,100.258,1.4207,1.0856,3.6728,77.0602,76.97,10.629,0.628,4.393,1.0856,107.76,24.393,1232.56,7.0914,1.2293,76.97,1298125,23778,277251,113275,1400,1300,-5.3,50.8,45.41,-0.38,1144.87,176.803,1341.768,0.2,0.58,692.66,2736.5632,48.74,2791.34,728,3808.0474,-6.8,-1.9,-2.1,0.6,50.1,45.4,44.8,48.5
4/22/2020,1476.3,100.388,1.4159,1.0822,3.673,75.826,76.4,10.7554,0.6323,4.3605,1.0822,107.72,24.467,1233.55,7.0831,1.2332,76.4,1307725,23778,266689,143200,400,10000,-5.3,45.64,41.98,-0.43,1163.83,180.945,1362.853,0.22,0.63,698.74,2799.3148,50.2,2834.9,694,3839.3834,-6.8,-1.9,-2.1,0.6,50.1,45.4,44.8,48.5
4/23/2020,1475.5,100.433,1.4071,1.0776,3.6728,74.739,75.89,10.633,0.6369,4.355,1.0776,107.58,24.806,1233.04,7.0654,1.2342,75.89,1317925,22779,260086,142750,450,10650,-5.3,41.32,41.38,-0.44,1161.76,184.874,1375.141,0.22,0.61,707.49,2797.7966,52.34,2852.46,672,3829.7525,-6.8,-1.9,-2.1,0.6,50.1,45.4,44.8,48.5
4/24/2020,1478.5,100.38,1.4102,1.082,3.6728,74.4,76.26,10.598,0.6385,4.357,1.082,107.5,24.949,1230.53,7.0813,1.2367,76.26,1336775,22305,251191,149825,400,19250,-5.3,41.4,35.93,-0.51,1148.97,184.091,1357.905,0.22,0.6,715.14,2836.7397,50.31,2809.07,665,3796.9721,-6.8,-1.9,-2.1,0.6,50.1,45.4,44.8,48.5
